id	crop_file	xmin	ymin	xmax	ymax	text	suggested_text	prediction_score	prob	source_image
26	word_026.jpg	364	194	408	220	Nie	J:	0.000000	0.234348	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
27	word_027.jpg	422	204	506	234	Pragne	C~ts	0.000000	0.360891	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
28	word_028.jpg	509	201	574	226	wkraść	Nbrg	0.000000	0.039452	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
29	word_029.jpg	34	225	74	262	sie	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
30	word_030.jpg	81	230	103	256	w	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
31	word_031.jpg	113	222	170	262	Twą	1.2>	0.000000	0.142314	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
32	word_032.jpg	183	227	276	263	możną	Ajlv 9	0.000000	0.141604	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
33	word_033.jpg	291	224	371	268	łaskę	Tah	0.000000	0.801015	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
34	word_034.jpg	401	237	441	255	nie	MAL	0.000000	0.428742	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
35	word_035.jpg	447	224	557	264	zabiegam	2e 6~cAcvn	0.000000	0.015296	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
36	word_036.jpg	58	256	168	303	dostojne	3F1 0 )	0.000000	0.061952	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
37	word_037.jpg	181	263	252	300	dary	aar	0.000000	0.284097	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
38	word_038.jpg	56	293	124	325	Myśli	Jn	0.000000	0.683339	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
39	word_039.jpg	133	298	189	329	moje	Wo	0.000000	0.197106	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
40	word_040.jpg	196	299	239	326	nie	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
41	word_041.jpg	249	296	327	334	mają	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
42	word_042.jpg	336	294	429	332	skrzydeł	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
43	word_043.jpg	444	288	551	331	które by	k	0.000000	0.411329	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
44	word_044.jpg	56	323	121	360	pieśń	hc	0.000000	0.113243	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
45	word_045.jpg	130	330	214	358	niosły	MA , My	0.000000	0.114640	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
46	word_046.jpg	221	330	250	355	w	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
47	word_047.jpg	269	339	343	355	niebio	LV	0.000000	0.250307	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
48	word_048.jpg	347	339	379	353	sa	A	0.000000	0.122715	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
49	word_049.jpg	49	359	146	397	Wyrazy	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
50	word_050.jpg	155	369	219	389	moje	mrY	0.000000	0.176257	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
51	word_051.jpg	240	362	278	386	nie	M	0.000000	0.124690	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
52	word_052.jpg	287	365	358	399	mają	04	0.000000	0.026473	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
53	word_053.jpg	369	360	466	397	barwy	Ban)	0.000000	0.154038	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
54	word_054.jpg	495	367	543	387	ani	ac;	0.000000	0.236001	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
55	word_055.jpg	45	397	104	422	woni	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
56	word_056.jpg	115	398	176	425	ani	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
57	word_057.jpg	182	390	280	426	blasku	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
58	word_058.jpg	320	393	435	431	Znużony	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
59	word_059.jpg	459	401	543	421	jestem	Vo ( L	0.000000	0.113306	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
60	word_060.jpg	61	420	153	469	senny	J~nd	0.000000	0.120765	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
61	word_061.jpg	45	459	203	499	Wzrok mój	Hicl ~	0.000000	0.041531	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
62	word_062.jpg	217	469	282	500	przyć	ay	0.000000	0.243294	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
63	word_063.jpg	278	462	366	503	miony	~yM2	0.000000	0.115940	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
64	word_064.jpg	387	469	413	487	a	Q	0.000000	0.364384	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
65	word_065.jpg	423	455	528	494	grzbiet	'k	0.000000	0.389846	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
66	word_066.jpg	36	489	168	530	pochylony	riblr  1	0.000000	0.025038	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
67	word_067.jpg	169	498	226	536	pod	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
68	word_068.jpg	234	502	334	528	ciężarem	u,Cc ~eaa	0.000000	0.068131	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
69	word_069.jpg	355	498	470	526	wielkiego	Mo'elhs	0.000000	0.170751	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
70	word_070.jpg	473	496	521	529	obo	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
71	word_071.jpg	40	530	142	558	wiązku	^oy7hu	0.000000	0.128195	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
72	word_072.jpg	39	561	173	593	A jednak	LAak	0.000000	0.186680	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
73	word_073.jpg	177	560	263	598	prośbę	Jovshg	0.000000	0.155262	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
74	word_074.jpg	268	559	398	599	serdeczną	aece	0.000000	0.084701	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
75	word_075.jpg	410	572	504	596	zaniosę	VLAL	0.000000	0.609107	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
76	word_076.jpg	518	569	535	590	o	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
77	word_077.jpg	34	590	112	632	Boże	Keve	0.000000	0.470083	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
78	word_078.jpg	130	594	170	638	A	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
79	word_079.jpg	175	598	274	636	jednak	2luh	0.000000	0.318562	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
80	word_080.jpg	283	589	375	638	klejnot	Juj	0.000000	0.514941	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
81	word_081.jpg	391	594	530	642	posiadam	0Daaus	0.000000	0.016065	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
