id	crop_file	xmin	ymin	xmax	ymax	text	suggested_text	prediction_score	prob	source_image
55	word_055.jpg	115	398	176	425	ani	ani	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
56	word_056.jpg	182	390	280	426	blasku	blasku	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
57	word_057.jpg	320	393	435	431	Znużony	Znużony	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
58	word_058.jpg	459	401	543	421	jestem	jestem	1.000000	0.113306	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
59	word_059.jpg	39	429	60	457	[manual]	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
60	word_060.jpg	61	420	153	469	senny	senny	1.000000	0.120765	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
61	word_061.jpg	45	459	134	499	Wzrok	Wzrok mój	1.000000	0.041531	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
62	word_062.jpg	143	461	209	499	mój	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
63	word_063.jpg	217	459	365	500	przyćmiony	przyć	1.000000	0.243294	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
64	word_064.jpg	387	469	413	487	a	A	1.000000	0.364384	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
65	word_065.jpg	423	455	528	494	grzbiet	grzbiet	1.000000	0.389846	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
66	word_066.jpg	36	489	168	530	pochylony	pochylony	1.000000	0.025038	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
67	word_067.jpg	169	498	226	536	pod	pod	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
68	word_068.jpg	234	502	334	528	ciężarem	ciężarem	1.000000	0.068131	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
69	word_069.jpg	355	498	470	526	wielkiego	wielkiego	1.000000	0.170751	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
70	word_070.jpg	473	496	521	529	obo	obo	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
71	word_071.jpg	40	530	142	558	wiązku	wiązku	1.000000	0.128195	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
72	word_072.jpg	32	560	68	588	A	[manual]	0.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
73	word_073.jpg	74	562	173	593	A jednak	A jednak	1.000000	0.186680	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
74	word_074.jpg	177	560	263	598	prośbę	prośbę	1.000000	0.155262	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
75	word_075.jpg	268	559	398	599	serdeczną	serdeczną	1.000000	0.084701	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
76	word_076.jpg	410	572	504	596	zaniosę	zaniosę	1.000000	0.609107	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
77	word_077.jpg	518	569	535	590	o	o	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
78	word_078.jpg	34	590	112	632	Boże	Boże	1.000000	0.470083	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
79	word_079.jpg	130	594	170	638	A	A	1.000000	1.000000	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
80	word_080.jpg	175	598	274	636	jednak	jednak	1.000000	0.318562	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
81	word_081.jpg	283	589	375	638	klejnot	klejnot	1.000000	0.514941	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
82	word_082.jpg	391	594	530	642	posiadam	posiadam	1.000000	0.016065	C:\Users\Adi\Desktop\Listy\Korczak\Korczak.jpg
